entry_number,name,Represent,audition_number
14,Aina,福岡,86
108,SHION,東京,87
112,Sho-T@,福岡,88
173,Ryo,尼崎,89
120,Kazuto,Gloria,90
23,nanaka,千葉,91
196,Ta-kumi,神奈川,92
109,TAIKI,東京,93
63,YURA,埼玉,94
95,Arin,BEE VOYAGE,95
37,Coyuki,yokohama,96
86,sachina,静岡県,97
26,norishige,東京,98
204,PHOENIX,千歳烏山,99
44,coco,青森,100
136,RIRICA,埼玉,101
188,Yama-P,Sturm / DERAIL.,102
83,ko-toku,,103
68,Saki,長崎,104
5,asahi,神奈川,105
1,ゆうた,神奈川,106
35,一聖,宮城県,107
8,ゆい花,埼玉,108
27,このは,埼玉,109
15,KOTOHA,神奈川,110
103,saku,IN THE DARK &　Chicago deep dish,111
104,Kairi,IN THE DARK and Chicago deep dish,112
94,OJU,BEE VOYAGE,113
77,がま,東京,114
124,Ragen,東京,115
111,Reo-T,"Fukagawa, Tokyo",116
4,Ina,埼玉,117
165,KAIRI,山形,118
2,kana,神奈川,119
75,V.T.DRAKE,Sturm/DERAIL.,120
81,Tomoco,東京,121
160,HARUKI,神奈川,122
178,タイミー,東京都,123
28,遥香,鹿児島,124
128,Akari,神奈川,125
78,TsUmU,大阪,126
132,べっち,大阪,127
205,ぐだいまいと,,128
131,yuto,東京,129
206,プリシラ,オーストラリア,130
51,Momopeach,北海道,131
7,Coco,神奈川,132
29,michi,東京,133
183,ARISA,熊本,134
181,RiN.,茨城,135
134,sayaka,福岡,136
116,Quraio,樂,137
115,Matcha,Help / Korea,138
114,Nancho,help / korea,139
46,Kou,神奈川,140
53,KOHARU,神奈川,141
10,Anne,神奈川,142
64,show-yo,茨城,143
145,けーひな,東京,144
141,Kei-Tec,伊豆,145
177,Yocchi,,146
66,kuwa,イパネマの会 / 東京,147
186,key,長崎,148
200,haruki,AntiploT,149
157,SHOWTIMEa.k.a朝活未来,yokohama,150
143,Leones,Gloria,151
154,OYO,東京,152
201,TAIHEI,東京,153
170,Paceli,,154
41,Kazuki,神奈川,155
42,YU-SEI,神奈川,156
38,Nao,神奈川,157
17,Aguila,小名浜/東京,158
182,OCAMU,東京,159
187,もちんどんふぁん,LuchaLibre/ニッキーKスタジオ,160
192,あいびす,練馬区,161
199,いムロ,なし/神奈川,162
126,RUKA,埼玉,163
11,zeeta(ジータ),,164
149,TOM,静岡県,165
150,RAM,静岡県,166
159,Chiora,大阪,167
67,YUNA,東京,168
189,KAZOO,"Willace,Sturm/東京、熊谷",169
185,ko-ta,湘南ファイターズ倶楽部/藤沢,170
184,賢親,藤沢,171
125,soma,DESCARADOS / Tokyo,172
48,Chioco,Tokyo,173
34,ntk,沖縄,174
139,Nozomi,,175
179,Yuina,,176
155,yumi,東京,177
164,Mami,埼玉,178
180,Ryo,山梨,179
129,大一,熊本,180
133,羽衣,happen inn Mnchr-m，MONTA / 東京,181
144,SHOJI,山口,182
65,AKI,osaka,183
147,shu_hei,Tokyo Footworkz consciencia,184
50,Shota,福岡,185
79,MIKU,岐阜,186
202,Yutarou(遊び),熊谷,187
60,Leyona,茨城,188
172,Shiho,神奈川,189
123,showhey,埼玉,190
130,SERA,福岡,191
171,shu-suke,celsus,192
195,Masae,東京,193
174,Tomoki,大阪,194
71,piroshi,,195
999,dummy1,,196
999,dummy2,,197
999,dummy3,,198
999,dummy4,,199
999,dummy5,,200
